24.75	5.859305953267519
15.75	3.4932805494830803
15.75	5.2253313570519575
24.75	5.859305953267519
8.749999999999998	1.4583495704444203
8.750000000000002	2.9416906530519533
8.75	3.4583370853651
15.750000000000002	3.4932805494830808
8.75	3.586811699496179
8.75	4.136785019311205
8.75	4.229328823716345
8.75	4.6414188885991825
8.75	4.9827957551262525
15.749999999999995	5.2253313570519575
8.75	5.298236084297034
24.75	5.859305953267519
3.7500000000000013	4.440892098500626e-16
3.7499999999999996	1.3762233739373304
8.750000000000002	1.4583495704444203
3.7499999999999996	1.5587048194316453
3.75	2.0609376735438185
3.7500000000000004	2.430867222931175
3.7499999999999996	2.442414082955949
3.750000000000001	2.8255623435908195
3.749999999999999	2.8876431351455594
8.75	2.9416906530519533
3.7500000000000004	3.1322413179035276
3.7500000000000004	3.3349828676322923
3.749999999999999	3.402629864015415
8.75	3.4583370853651
15.750000000000004	3.4932805494830803
8.75	3.586811699496178
3.749999999999999	3.837312139727165
3.75	3.9536321431546035
8.750000000000002	4.136785019311204
8.750000000000004	4.2293288237163456
3.7499999999999996	4.410115701009888
8.750000000000002	4.641418888599183
3.7500000000000004	4.674259071431908
3.750000000000001	4.749327238700655
8.75	4.982795755126252
3.750000000000001	5.169486208317068
3.7499999999999996	5.221167955386523
15.749999999999998	5.2253313570519575
8.75	5.298236084297034
24.749999999999993	5.859305953267519
3.75	0.0
0.7499999999999999	0.8485490165873593
3.749999999999999	1.3762233739373309
8.750000000000004	1.4583495704444198
3.7500000000000004	1.5587048194316453
0.7499999999999999	1.592761283541754
0.7500000000000001	1.8912825248199376
3.750000000000001	2.06093767354382
0.7500000000000002	2.0865773082213246
0.75	2.1946124370393782
3.7499999999999996	2.4308672229311745
3.749999999999998	2.4424140829559478
3.7500000000000018	2.8255623435908195
0.7499999999999999	2.859305953267519
3.7500000000000004	2.8876431351455594
8.749999999999998	2.941690653051953
0.7500000000000001	3.067366666416837
3.7500000000000004	3.132241317903528
0.7499999999999996	3.236632156491608
3.7499999999999987	3.3349828676322923
3.75	3.4026298640154145
8.75	3.4583370853651005
15.749999999999998	3.4932805494830803
8.750000000000004	3.586811699496178
0.7499999999999996	3.6752912538296876
0.7499999999999999	3.808627424091147
3.7500000000000004	3.837312139727164
3.750000000000001	3.953632143154603
8.750000000000002	4.136785019311205
8.750000000000002	4.229328823716345
0.7499999999999999	4.334640713970296
3.75	4.410115701009888
8.75	4.641418888599183
3.7499999999999996	4.674259071431908
0.7500000000000001	4.716024700933385
3.750000000000001	4.749327238700656
8.750000000000004	4.982795755126252
3.7500000000000013	5.1694862083170685
3.7500000000000004	5.221167955386526
15.750000000000004	5.225331357051957
8.749999999999996	5.298236084297034
24.749999999999993	5.859305953267519
3.749999999999999	1.7763568394002505e-15
0.7499999999999998	0.848549016587357
3.75	1.376223373937329
8.75	1.4583495704444207
3.7500000000000004	1.5587048194316462
0.75	1.592761283541754
0.7499999999999998	1.891282524819936
3.7499999999999996	2.0609376735438185
0.75	2.086577308221325
0.7499999999999999	2.1946124370393774
3.7500000000000004	2.430867222931174
3.7500000000000004	2.4424140829559478
3.7500000000000004	2.8255623435908195
0.75	2.8593059532675187
3.75	2.8876431351455594
8.750000000000004	2.9416906530519538
0.7499999999999999	3.0673666664168366
3.7500000000000004	3.1322413179035276
0.75	3.2366321564916074
3.7499999999999996	3.334982867632293
3.7500000000000004	3.402629864015414
8.750000000000002	3.4583370853650997
15.75	3.4932805494830808
8.75	3.5868116994961787
0.7500000000000002	3.675291253829688
0.7500000000000002	3.808627424091148
3.7499999999999987	3.8373121397271643
3.750000000000001	3.953632143154604
8.750000000000002	4.136785019311205
8.75	4.229328823716345
0.7499999999999999	4.334640713970296
3.750000000000001	4.410115701009888
8.750000000000002	4.641418888599182
3.7499999999999996	4.6742590714319086
0.7499999999999998	4.716024700933384
3.7499999999999996	4.749327238700656
8.75	4.9827957551262525
3.7500000000000013	5.1694862083170685
3.7500000000000004	5.221167955386525
15.749999999999996	5.2253313570519575
8.75	5.298236084297035
24.749999999999996	5.859305953267518
3.750000000000001	4.440892098500626e-15
3.7499999999999996	1.3762233739373304
8.750000000000002	1.4583495704444207
3.7499999999999996	1.5587048194316462
3.7499999999999996	2.060937673543819
3.75	2.430867222931175
3.75	2.442414082955948
3.7500000000000004	2.825562343590819
3.7499999999999996	2.887643135145559
8.750000000000002	2.9416906530519533
3.75	3.1322413179035276
3.75	3.334982867632293
3.750000000000001	3.4026298640154145
8.749999999999998	3.4583370853651
15.750000000000002	3.4932805494830808
8.75	3.5868116994961783
3.7499999999999996	3.8373121397271643
3.7500000000000004	3.9536321431546035
8.750000000000004	4.136785019311205
8.75	4.229328823716345
3.750000000000001	4.410115701009888
8.749999999999998	4.6414188885991825
3.7500000000000013	4.674259071431908
3.7500000000000018	4.749327238700655
8.749999999999998	4.9827957551262525
3.75	5.169486208317068
3.7500000000000004	5.221167955386525
15.750000000000002	5.2253313570519575
8.750000000000004	5.298236084297034
24.75000000000001	5.859305953267518
8.749999999999998	1.4583495704444198
8.75	2.9416906530519533
8.750000000000004	3.4583370853651
15.749999999999998	3.4932805494830803
8.749999999999998	3.5868116994961783
8.75	4.136785019311205
8.75	4.2293288237163456
8.75	4.641418888599183
8.750000000000002	4.9827957551262525
15.749999999999998	5.2253313570519575
8.75	5.298236084297034
24.75	5.859305953267519
15.750000000000002	3.4932805494830808
15.75	5.2253313570519575
24.750000000000004	5.859305953267519
